code,start,end,wind,wind_max,temperature,rain,rain_duration,fog,thunder,snow,ice
240,2023-01-24 05:00:00,2023-01-24 06:00:00,4.0,7.0,2.5,0.0,0.0,False,False,False,False
249,2023-01-24 05:00:00,2023-01-24 06:00:00,3.0,6.0,2.7,0.0,0.0,False,False,False,False
251,2023-01-24 05:00:00,2023-01-24 06:00:00,3.0,5.0,2.7,0.0,0.0,False,False,False,False
260,2023-01-24 05:00:00,2023-01-24 06:00:00,3.0,6.0,2.1,0.0,0.0,False,False,False,False
267,2023-01-24 05:00:00,2023-01-24 06:00:00,3.0,5.0,2.4,0.0,0.0,False,False,False,False
269,2023-01-24 05:00:00,2023-01-24 06:00:00,4.0,6.0,2.2,0.0,0.0,False,False,False,False
270,2023-01-24 05:00:00,2023-01-24 06:00:00,2.0,4.0,2.8,0.0,0.0,False,False,False,False
273,2023-01-24 05:00:00,2023-01-24 06:00:00,4.0,6.0,2.4,0.0,0.0,False,False,False,False
275,2023-01-24 05:00:00,2023-01-24 06:00:00,3.0,7.0,1.6,0.0,0.0,False,False,False,False
279,2023-01-24 05:00:00,2023-01-24 06:00:00,3.0,6.0,2.3,0.0,0.0,False,False,False,False
280,2023-01-24 05:00:00,2023-01-24 06:00:00,3.0,5.0,2.4,0.0,0.0,False,False,False,False
290,2023-01-24 05:00:00,2023-01-24 06:00:00,3.0,6.0,1.8,0.0,0.0,False,False,False,False
310,2023-01-24 05:00:00,2023-01-24 06:00:00,5.0,7.0,2.4,0.0,0.0,False,False,False,False
319,2023-01-24 05:00:00,2023-01-24 06:00:00,4.0,7.0,2.0,0.0,0.0,False,False,False,False
340,2023-01-24 05:00:00,2023-01-24 06:00:00,4.0,7.0,2.0,0.0,0.0,False,False,False,False
344,2023-01-24 05:00:00,2023-01-24 06:00:00,4.0,7.0,2.2,0.0,0.0,False,False,False,False
348,2023-01-24 05:00:00,2023-01-24 06:00:00,4.0,6.0,2.2,0.0,0.0,False,False,False,False
350,2023-01-24 05:00:00,2023-01-24 06:00:00,4.0,6.0,1.8,0.0,0.0,False,False,False,False
370,2023-01-24 05:00:00,2023-01-24 06:00:00,4.0,8.0,2.0,0.0,0.0,False,False,False,False
375,2023-01-24 05:00:00,2023-01-24 06:00:00,4.0,8.0,1.8,0.0,0.0,False,False,False,False
377,2023-01-24 05:00:00,2023-01-24 06:00:00,4.0,7.0,2.1,0.0,0.0,False,False,False,False
380,2023-01-24 05:00:00,2023-01-24 06:00:00,5.0,7.0,1.2,0.0,0.0,False,False,False,False
215,2023-01-24 06:00:00,2023-01-24 07:00:00,4.0,6.0,2.3,0.0,0.0,False,False,False,False
235,2023-01-24 06:00:00,2023-01-24 07:00:00,3.0,6.0,2.8,0.0,0.0,False,False,False,False
240,2023-01-24 06:00:00,2023-01-24 07:00:00,4.0,7.0,2.3,0.0,0.0,False,False,False,False
249,2023-01-24 06:00:00,2023-01-24 07:00:00,4.0,7.0,2.3,0.0,0.0,False,False,False,False
251,2023-01-24 06:00:00,2023-01-24 07:00:00,3.0,5.0,2.6,0.0,0.0,False,False,False,False
260,2023-01-24 06:00:00,2023-01-24 07:00:00,3.0,7.0,1.9,0.0,0.0,False,False,False,False
267,2023-01-24 06:00:00,2023-01-24 07:00:00,3.0,6.0,2.2,0.0,0.0,False,False,False,False
269,2023-01-24 06:00:00,2023-01-24 07:00:00,4.0,7.0,2.2,0.0,0.0,False,False,False,False
270,2023-01-24 06:00:00,2023-01-24 07:00:00,2.0,4.0,2.6,0.0,0.0,False,False,False,False
273,2023-01-24 06:00:00,2023-01-24 07:00:00,4.0,7.0,2.2,0.0,0.0,False,False,False,False
275,2023-01-24 06:00:00,2023-01-24 07:00:00,4.0,7.0,1.5,0.0,0.0,False,False,False,False
279,2023-01-24 06:00:00,2023-01-24 07:00:00,4.0,7.0,2.1,0.0,0.0,False,False,False,False
280,2023-01-24 06:00:00,2023-01-24 07:00:00,3.0,5.0,2.3,0.0,0.0,False,False,False,False
290,2023-01-24 06:00:00,2023-01-24 07:00:00,3.0,7.0,1.8,0.0,0.0,False,False,False,False
310,2023-01-24 06:00:00,2023-01-24 07:00:00,5.0,8.0,2.3,0.0,0.0,False,False,False,False
319,2023-01-24 06:00:00,2023-01-24 07:00:00,4.0,7.0,2.0,0.0,0.0,False,False,False,False
340,2023-01-24 06:00:00,2023-01-24 07:00:00,4.0,7.0,1.9,0.0,0.0,False,False,False,False
344,2023-01-24 06:00:00,2023-01-24 07:00:00,4.0,7.0,2.2,0.0,0.0,False,False,False,False
348,2023-01-24 06:00:00,2023-01-24 07:00:00,3.0,6.0,2.0,0.0,0.0,False,False,False,False
350,2023-01-24 06:00:00,2023-01-24 07:00:00,4.0,7.0,1.7,0.0,0.0,False,False,False,False
370,2023-01-24 06:00:00,2023-01-24 07:00:00,4.0,7.0,1.7,0.0,0.0,False,False,False,False
375,2023-01-24 06:00:00,2023-01-24 07:00:00,4.0,7.0,1.7,0.0,0.0,False,False,False,False
377,2023-01-24 06:00:00,2023-01-24 07:00:00,5.0,7.0,2.1,0.0,0.0,False,False,False,False
380,2023-01-24 06:00:00,2023-01-24 07:00:00,5.0,8.0,1.1,0.0,0.0,False,False,False,False
215,2023-01-24 07:00:00,2023-01-24 08:00:00,3.0,6.0,2.0,0.0,0.0,False,False,False,False
235,2023-01-24 07:00:00,2023-01-24 08:00:00,4.0,6.0,2.8,0.0,0.0,False,False,False,False
240,2023-01-24 07:00:00,2023-01-24 08:00:00,4.0,7.0,2.2,0.0,0.0,False,False,False,False
249,2023-01-24 07:00:00,2023-01-24 08:00:00,4.0,7.0,2.3,0.0,0.0,False,False,False,False
251,2023-01-24 07:00:00,2023-01-24 08:00:00,3.0,5.0,2.5,0.0,0.0,False,False,False,False
260,2023-01-24 07:00:00,2023-01-24 08:00:00,3.0,5.0,1.8,0.0,0.0,False,False,False,False
267,2023-01-24 07:00:00,2023-01-24 08:00:00,3.0,6.0,2.0,0.0,0.0,False,False,False,False
269,2023-01-24 07:00:00,2023-01-24 08:00:00,4.0,6.0,2.0,0.0,0.0,False,False,False,False
270,2023-01-24 07:00:00,2023-01-24 08:00:00,3.0,5.0,2.3,0.0,0.0,False,False,False,False
273,2023-01-24 07:00:00,2023-01-24 08:00:00,3.0,6.0,2.1,0.0,0.0,False,False,False,False
275,2023-01-24 07:00:00,2023-01-24 08:00:00,4.0,6.0,1.3,0.0,0.0,False,False,False,False
279,2023-01-24 07:00:00,2023-01-24 08:00:00,3.0,6.0,2.0,0.0,0.0,False,False,False,False
280,2023-01-24 07:00:00,2023-01-24 08:00:00,3.0,5.0,2.3,0.0,0.0,False,False,False,False
290,2023-01-24 07:00:00,2023-01-24 08:00:00,3.0,6.0,1.8,0.0,0.0,False,False,False,False
310,2023-01-24 07:00:00,2023-01-24 08:00:00,5.0,9.0,2.2,0.0,0.0,False,False,False,False
319,2023-01-24 07:00:00,2023-01-24 08:00:00,4.0,6.0,2.0,0.0,0.0,False,False,False,False
340,2023-01-24 07:00:00,2023-01-24 08:00:00,5.0,7.0,1.7,0.0,0.0,False,False,False,False
344,2023-01-24 07:00:00,2023-01-24 08:00:00,3.0,6.0,2.0,0.0,0.0,False,False,False,False
348,2023-01-24 07:00:00,2023-01-24 08:00:00,3.0,7.0,1.8,0.0,0.0,False,False,False,False
350,2023-01-24 07:00:00,2023-01-24 08:00:00,4.0,7.0,1.6,0.0,0.0,False,False,False,False
370,2023-01-24 07:00:00,2023-01-24 08:00:00,4.0,8.0,1.8,0.0,0.0,False,False,False,False
375,2023-01-24 07:00:00,2023-01-24 08:00:00,5.0,8.0,1.6,0.0,0.0,False,False,False,False
377,2023-01-24 07:00:00,2023-01-24 08:00:00,4.0,7.0,2.0,0.0,0.0,False,False,False,False
380,2023-01-24 07:00:00,2023-01-24 08:00:00,5.0,8.0,1.1,0.0,0.0,False,False,False,False
215,2023-01-24 08:00:00,2023-01-24 09:00:00,3.0,6.0,2.0,0.0,0.0,False,False,False,False
235,2023-01-24 08:00:00,2023-01-24 09:00:00,4.0,6.0,2.6,0.0,0.0,False,False,False,False
240,2023-01-24 08:00:00,2023-01-24 09:00:00,4.0,6.0,2.2,0.0,0.0,False,False,False,False
249,2023-01-24 08:00:00,2023-01-24 09:00:00,4.0,7.0,2.3,0.0,0.0,False,False,False,False
251,2023-01-24 08:00:00,2023-01-24 09:00:00,3.0,5.0,2.6,0.0,0.0,False,False,False,False
260,2023-01-24 08:00:00,2023-01-24 09:00:00,4.0,6.0,1.7,0.0,0.0,False,False,False,False
267,2023-01-24 08:00:00,2023-01-24 09:00:00,4.0,5.0,2.0,0.0,0.0,False,False,False,False
269,2023-01-24 08:00:00,2023-01-24 09:00:00,4.0,7.0,1.9,0.0,0.0,False,False,False,False
270,2023-01-24 08:00:00,2023-01-24 09:00:00,3.0,5.0,2.3,0.0,0.0,False,False,False,False
273,2023-01-24 08:00:00,2023-01-24 09:00:00,4.0,7.0,2.1,0.0,0.0,False,False,False,False
275,2023-01-24 08:00:00,2023-01-24 09:00:00,4.0,7.0,1.4,0.0,0.0,False,False,False,False
279,2023-01-24 08:00:00,2023-01-24 09:00:00,4.0,6.0,2.0,0.0,0.0,False,False,False,False
280,2023-01-24 08:00:00,2023-01-24 09:00:00,3.0,6.0,2.3,0.0,0.0,False,False,False,False
290,2023-01-24 08:00:00,2023-01-24 09:00:00,3.0,7.0,1.9,0.0,0.0,False,False,False,False
310,2023-01-24 08:00:00,2023-01-24 09:00:00,5.0,8.0,2.2,0.0,0.0,False,False,False,False
319,2023-01-24 08:00:00,2023-01-24 09:00:00,4.0,7.0,2.0,0.0,0.0,False,False,False,False
340,2023-01-24 08:00:00,2023-01-24 09:00:00,5.0,7.0,1.6,0.0,0.0,False,False,False,False
344,2023-01-24 08:00:00,2023-01-24 09:00:00,4.0,6.0,1.8,0.0,0.0,False,False,False,False
348,2023-01-24 08:00:00,2023-01-24 09:00:00,3.0,6.0,1.8,0.0,0.0,False,False,False,False
350,2023-01-24 08:00:00,2023-01-24 09:00:00,4.0,7.0,1.6,0.0,0.0,False,False,False,False
370,2023-01-24 08:00:00,2023-01-24 09:00:00,4.0,8.0,1.6,0.0,0.0,False,False,False,False
375,2023-01-24 08:00:00,2023-01-24 09:00:00,5.0,7.0,1.7,0.0,0.0,False,False,False,False
377,2023-01-24 08:00:00,2023-01-24 09:00:00,3.0,6.0,2.1,0.0,0.0,False,False,False,False
380,2023-01-24 08:00:00,2023-01-24 09:00:00,5.0,8.0,1.2,0.0,0.0,False,False,False,False
215,2023-01-24 09:00:00,2023-01-24 10:00:00,4.0,6.0,1.9,0.0,0.0,False,False,False,False
235,2023-01-24 09:00:00,2023-01-24 10:00:00,3.0,6.0,2.6,0.0,0.0,False,False,False,False
240,2023-01-24 09:00:00,2023-01-24 10:00:00,4.0,8.0,2.1,0.0,0.0,False,False,False,False
249,2023-01-24 09:00:00,2023-01-24 10:00:00,4.0,7.0,2.4,0.0,0.0,False,False,False,False
251,2023-01-24 09:00:00,2023-01-24 10:00:00,3.0,6.0,2.5,0.0,0.0,False,False,False,False
260,2023-01-24 09:00:00,2023-01-24 10:00:00,3.0,6.0,1.8,0.0,0.0,False,False,False,False
267,2023-01-24 09:00:00,2023-01-24 10:00:00,3.0,5.0,1.9,0.0,0.0,False,False,False,False
269,2023-01-24 09:00:00,2023-01-24 10:00:00,4.0,7.0,2.0,0.0,0.0,False,False,False,False
270,2023-01-24 09:00:00,2023-01-24 10:00:00,3.0,5.0,2.3,0.0,0.0,False,False,False,False
273,2023-01-24 09:00:00,2023-01-24 10:00:00,4.0,6.0,2.1,0.0,0.0,False,False,False,False
275,2023-01-24 09:00:00,2023-01-24 10:00:00,4.0,7.0,1.6,0.0,0.0,False,False,False,False
279,2023-01-24 09:00:00,2023-01-24 10:00:00,4.0,6.0,1.9,0.0,0.0,False,False,False,False
280,2023-01-24 09:00:00,2023-01-24 10:00:00,3.0,6.0,2.4,0.0,0.0,False,False,False,False
290,2023-01-24 09:00:00,2023-01-24 10:00:00,4.0,7.0,1.9,0.0,0.0,False,False,False,False
310,2023-01-24 09:00:00,2023-01-24 10:00:00,5.0,9.0,2.2,0.0,0.0,False,False,False,False
319,2023-01-24 09:00:00,2023-01-24 10:00:00,4.0,6.0,2.0,0.0,0.0,False,False,False,False
340,2023-01-24 09:00:00,2023-01-24 10:00:00,4.0,8.0,1.7,0.0,0.0,False,False,False,False
344,2023-01-24 09:00:00,2023-01-24 10:00:00,4.0,7.0,1.8,0.0,0.0,False,False,False,False
348,2023-01-24 09:00:00,2023-01-24 10:00:00,3.0,6.0,1.7,0.0,0.0,False,False,False,False
350,2023-01-24 09:00:00,2023-01-24 10:00:00,5.0,9.0,1.6,0.0,0.0,False,False,False,False
370,2023-01-24 09:00:00,2023-01-24 10:00:00,4.0,7.0,1.7,0.0,0.0,False,False,False,False
375,2023-01-24 09:00:00,2023-01-24 10:00:00,4.0,6.0,1.7,0.0,0.0,False,False,False,False
377,2023-01-24 09:00:00,2023-01-24 10:00:00,4.0,7.0,2.3,0.0,0.0,False,False,False,False
380,2023-01-24 09:00:00,2023-01-24 10:00:00,5.0,7.0,1.3,0.0,0.0,False,False,False,False
215,2023-01-24 10:00:00,2023-01-24 11:00:00,4.0,6.0,2.0,0.0,0.0,False,False,False,False
235,2023-01-24 10:00:00,2023-01-24 11:00:00,3.0,5.0,2.6,0.0,0.0,False,False,False,False
240,2023-01-24 10:00:00,2023-01-24 11:00:00,4.0,7.0,2.1,0.0,0.0,False,False,False,False
249,2023-01-24 10:00:00,2023-01-24 11:00:00,4.0,6.0,2.0,0.0,0.0,False,False,False,False
251,2023-01-24 10:00:00,2023-01-24 11:00:00,3.0,6.0,2.4,0.0,0.0,False,False,False,False
260,2023-01-24 10:00:00,2023-01-24 11:00:00,3.0,5.0,1.9,0.0,0.0,False,False,False,False
267,2023-01-24 10:00:00,2023-01-24 11:00:00,4.0,6.0,2.0,0.0,0.0,False,False,False,False
269,2023-01-24 10:00:00,2023-01-24 11:00:00,4.0,6.0,2.1,0.0,0.0,False,False,False,False
270,2023-01-24 10:00:00,2023-01-24 11:00:00,2.0,5.0,2.3,0.0,0.0,False,False,False,False
273,2023-01-24 10:00:00,2023-01-24 11:00:00,4.0,7.0,2.1,0.0,0.0,False,False,False,False
275,2023-01-24 10:00:00,2023-01-24 11:00:00,4.0,7.0,1.7,0.0,0.0,False,False,False,False
279,2023-01-24 10:00:00,2023-01-24 11:00:00,3.0,6.0,1.9,0.0,0.0,False,False,False,False
280,2023-01-24 10:00:00,2023-01-24 11:00:00,3.0,6.0,2.4,0.0,0.0,False,False,False,False
290,2023-01-24 10:00:00,2023-01-24 11:00:00,3.0,6.0,2.1,0.0,0.0,False,False,False,False
310,2023-01-24 10:00:00,2023-01-24 11:00:00,5.0,8.0,2.2,0.0,0.0,False,False,False,False
319,2023-01-24 10:00:00,2023-01-24 11:00:00,3.0,6.0,2.2,0.0,0.0,False,False,False,False
340,2023-01-24 10:00:00,2023-01-24 11:00:00,3.0,6.0,1.8,0.0,0.0,False,False,False,False
344,2023-01-24 10:00:00,2023-01-24 11:00:00,4.0,6.0,1.9,0.0,0.0,False,False,False,False
348,2023-01-24 10:00:00,2023-01-24 11:00:00,3.0,6.0,1.7,0.0,0.0,False,False,False,False
350,2023-01-24 10:00:00,2023-01-24 11:00:00,4.0,6.0,1.6,0.0,0.0,False,False,False,False
370,2023-01-24 10:00:00,2023-01-24 11:00:00,4.0,6.0,1.8,0.0,0.0,False,False,False,False
375,2023-01-24 10:00:00,2023-01-24 11:00:00,4.0,7.0,1.7,0.0,0.0,False,False,False,False
377,2023-01-24 10:00:00,2023-01-24 11:00:00,4.0,7.0,2.4,0.0,0.0,False,False,False,False
380,2023-01-24 10:00:00,2023-01-24 11:00:00,4.0,6.0,1.5,0.0,0.0,False,False,False,False
215,2023-01-24 11:00:00,2023-01-24 12:00:00,4.0,7.0,1.9,0.0,0.0,False,False,False,False
235,2023-01-24 11:00:00,2023-01-24 12:00:00,3.0,6.0,2.2,0.0,0.0,False,False,False,False
240,2023-01-24 11:00:00,2023-01-24 12:00:00,3.0,6.0,2.2,0.0,0.0,False,False,False,False
249,2023-01-24 11:00:00,2023-01-24 12:00:00,4.0,6.0,2.2,0.0,0.0,False,False,False,False
251,2023-01-24 11:00:00,2023-01-24 12:00:00,3.0,5.0,2.4,0.0,0.0,False,False,False,False
260,2023-01-24 11:00:00,2023-01-24 12:00:00,3.0,6.0,1.9,0.0,0.0,False,False,False,False
267,2023-01-24 11:00:00,2023-01-24 12:00:00,3.0,4.0,1.9,0.0,0.0,False,False,False,False
269,2023-01-24 11:00:00,2023-01-24 12:00:00,4.0,6.0,2.0,0.0,0.0,False,False,False,False
270,2023-01-24 11:00:00,2023-01-24 12:00:00,3.0,5.0,2.3,0.0,0.0,False,False,False,False
273,2023-01-24 11:00:00,2023-01-24 12:00:00,3.0,5.0,2.1,0.0,0.0,False,False,False,False
275,2023-01-24 11:00:00,2023-01-24 12:00:00,4.0,6.0,1.8,0.0,0.0,False,False,False,False
279,2023-01-24 11:00:00,2023-01-24 12:00:00,4.0,6.0,1.8,0.0,0.0,False,False,False,False
280,2023-01-24 11:00:00,2023-01-24 12:00:00,3.0,6.0,2.5,0.0,0.0,False,False,False,False
290,2023-01-24 11:00:00,2023-01-24 12:00:00,3.0,5.0,2.1,0.0,0.0,False,False,False,False
310,2023-01-24 11:00:00,2023-01-24 12:00:00,5.0,8.0,2.0,0.0,0.0,False,False,False,False
319,2023-01-24 11:00:00,2023-01-24 12:00:00,4.0,6.0,2.1,0.0,0.0,False,False,False,False
340,2023-01-24 11:00:00,2023-01-24 12:00:00,3.0,6.0,1.8,0.0,0.0,False,False,False,False
344,2023-01-24 11:00:00,2023-01-24 12:00:00,4.0,6.0,1.9,0.0,0.0,False,False,False,False
348,2023-01-24 11:00:00,2023-01-24 12:00:00,3.0,6.0,1.9,0.0,0.0,False,False,False,False
350,2023-01-24 11:00:00,2023-01-24 12:00:00,4.0,7.0,1.5,0.0,0.0,False,False,False,False
370,2023-01-24 11:00:00,2023-01-24 12:00:00,4.0,6.0,1.8,0.0,0.0,False,False,False,False
375,2023-01-24 11:00:00,2023-01-24 12:00:00,4.0,7.0,1.7,0.0,0.0,False,False,False,False
377,2023-01-24 11:00:00,2023-01-24 12:00:00,4.0,7.0,2.6,0.0,0.0,False,False,False,False
380,2023-01-24 11:00:00,2023-01-24 12:00:00,4.0,7.0,1.4,0.0,0.0,False,False,False,False
215,2023-01-24 12:00:00,2023-01-24 13:00:00,3.0,5.0,1.9,0.0,0.0,False,False,False,False
235,2023-01-24 12:00:00,2023-01-24 13:00:00,3.0,6.0,2.1,0.0,0.0,False,False,False,False
240,2023-01-24 12:00:00,2023-01-24 13:00:00,4.0,6.0,2.1,0.0,0.0,False,False,False,False
249,2023-01-24 12:00:00,2023-01-24 13:00:00,4.0,7.0,1.9,0.0,0.0,False,False,False,False
251,2023-01-24 12:00:00,2023-01-24 13:00:00,3.0,5.0,2.2,0.0,0.0,False,False,False,False
260,2023-01-24 12:00:00,2023-01-24 13:00:00,3.0,5.0,2.0,0.0,0.0,False,False,False,False
267,2023-01-24 12:00:00,2023-01-24 13:00:00,3.0,6.0,1.8,0.0,0.0,False,False,False,False
269,2023-01-24 12:00:00,2023-01-24 13:00:00,4.0,6.0,2.0,0.0,0.0,False,False,False,False
270,2023-01-24 12:00:00,2023-01-24 13:00:00,3.0,5.0,2.2,0.0,0.0,False,False,False,False
273,2023-01-24 12:00:00,2023-01-24 13:00:00,4.0,6.0,1.8,0.0,0.0,False,False,False,False
275,2023-01-24 12:00:00,2023-01-24 13:00:00,4.0,6.0,1.8,0.0,0.0,False,False,False,False
279,2023-01-24 12:00:00,2023-01-24 13:00:00,3.0,6.0,1.7,0.0,0.0,False,False,False,False
280,2023-01-24 12:00:00,2023-01-24 13:00:00,3.0,5.0,2.4,0.0,0.0,False,False,False,False
290,2023-01-24 12:00:00,2023-01-24 13:00:00,2.0,5.0,1.9,0.0,0.0,False,False,False,False
310,2023-01-24 12:00:00,2023-01-24 13:00:00,4.0,7.0,1.9,0.0,0.0,False,False,False,False
319,2023-01-24 12:00:00,2023-01-24 13:00:00,4.0,7.0,1.9,0.0,0.0,False,False,False,False
340,2023-01-24 12:00:00,2023-01-24 13:00:00,3.0,6.0,1.6,0.0,0.0,False,False,False,False
344,2023-01-24 12:00:00,2023-01-24 13:00:00,3.0,6.0,1.7,0.0,0.0,False,False,False,False
348,2023-01-24 12:00:00,2023-01-24 13:00:00,3.0,5.0,2.0,0.0,0.0,False,False,False,False
350,2023-01-24 12:00:00,2023-01-24 13:00:00,4.0,6.0,1.7,0.0,0.0,False,False,False,False
370,2023-01-24 12:00:00,2023-01-24 13:00:00,3.0,6.0,2.1,0.0,0.0,False,False,False,False
375,2023-01-24 12:00:00,2023-01-24 13:00:00,4.0,7.0,1.8,0.0,0.0,False,False,False,False
377,2023-01-24 12:00:00,2023-01-24 13:00:00,3.0,5.0,2.6,0.0,0.0,False,False,False,False
380,2023-01-24 12:00:00,2023-01-24 13:00:00,4.0,7.0,1.2,0.0,0.0,False,False,False,False
215,2023-01-24 13:00:00,2023-01-24 14:00:00,3.0,6.0,1.8,0.0,0.0,False,False,False,False
235,2023-01-24 13:00:00,2023-01-24 14:00:00,3.0,5.0,2.0,0.0,0.0,False,False,False,False
240,2023-01-24 13:00:00,2023-01-24 14:00:00,3.0,5.0,2.2,0.0,0.0,False,False,False,False
249,2023-01-24 13:00:00,2023-01-24 14:00:00,3.0,6.0,1.8,0.0,0.0,False,False,False,False
251,2023-01-24 13:00:00,2023-01-24 14:00:00,3.0,5.0,2.0,0.0,0.0,False,False,False,False
260,2023-01-24 13:00:00,2023-01-24 14:00:00,3.0,5.0,2.0,0.0,0.0,False,False,False,False
267,2023-01-24 13:00:00,2023-01-24 14:00:00,3.0,5.0,1.7,0.0,0.0,False,False,False,False
269,2023-01-24 13:00:00,2023-01-24 14:00:00,3.0,6.0,2.0,0.0,0.0,False,False,False,False
270,2023-01-24 13:00:00,2023-01-24 14:00:00,3.0,5.0,2.0,0.0,0.0,False,False,False,False
273,2023-01-24 13:00:00,2023-01-24 14:00:00,4.0,6.0,1.8,0.0,0.0,False,False,False,False
275,2023-01-24 13:00:00,2023-01-24 14:00:00,4.0,6.0,1.6,0.0,0.0,False,False,False,False
279,2023-01-24 13:00:00,2023-01-24 14:00:00,3.0,5.0,1.8,0.0,0.0,False,False,False,False
280,2023-01-24 13:00:00,2023-01-24 14:00:00,3.0,6.0,2.1,0.0,0.0,False,False,False,False
290,2023-01-24 13:00:00,2023-01-24 14:00:00,3.0,5.0,1.7,0.0,0.0,False,False,False,False
310,2023-01-24 13:00:00,2023-01-24 14:00:00,5.0,7.0,1.9,0.0,0.0,False,False,False,False
319,2023-01-24 13:00:00,2023-01-24 14:00:00,3.0,6.0,1.9,0.0,0.0,False,False,False,False
340,2023-01-24 13:00:00,2023-01-24 14:00:00,3.0,6.0,1.5,0.0,0.0,False,False,False,False
344,2023-01-24 13:00:00,2023-01-24 14:00:00,3.0,5.0,1.8,0.0,0.0,False,False,False,False
348,2023-01-24 13:00:00,2023-01-24 14:00:00,3.0,6.0,2.0,0.0,0.0,False,False,False,False
350,2023-01-24 13:00:00,2023-01-24 14:00:00,3.0,6.0,1.6,0.0,0.0,False,False,False,False
370,2023-01-24 13:00:00,2023-01-24 14:00:00,3.0,7.0,1.9,0.0,0.0,False,False,False,False
375,2023-01-24 13:00:00,2023-01-24 14:00:00,4.0,6.0,1.9,0.0,0.0,False,False,False,False
377,2023-01-24 13:00:00,2023-01-24 14:00:00,3.0,5.0,2.6,0.0,0.0,False,False,False,False
380,2023-01-24 13:00:00,2023-01-24 14:00:00,4.0,7.0,1.3,0.0,0.0,False,False,False,False
215,2023-01-24 14:00:00,2023-01-24 15:00:00,3.0,5.0,1.8,0.0,0.0,False,False,False,False
235,2023-01-24 14:00:00,2023-01-24 15:00:00,3.0,5.0,1.7,0.0,0.0,False,False,False,False
240,2023-01-24 14:00:00,2023-01-24 15:00:00,3.0,5.0,2.0,0.0,0.0,False,False,False,False
249,2023-01-24 14:00:00,2023-01-24 15:00:00,3.0,6.0,1.6,0.0,0.0,False,False,False,False
251,2023-01-24 14:00:00,2023-01-24 15:00:00,2.0,5.0,1.9,0.0,0.0,False,False,False,False
260,2023-01-24 14:00:00,2023-01-24 15:00:00,3.0,5.0,1.8,0.0,0.0,False,False,False,False
267,2023-01-24 14:00:00,2023-01-24 15:00:00,3.0,4.0,1.6,0.0,0.0,False,False,False,False
269,2023-01-24 14:00:00,2023-01-24 15:00:00,3.0,5.0,1.9,0.0,0.0,False,False,False,False
270,2023-01-24 14:00:00,2023-01-24 15:00:00,3.0,5.0,1.9,0.0,0.0,False,False,False,False
273,2023-01-24 14:00:00,2023-01-24 15:00:00,3.0,6.0,1.6,0.0,0.0,False,False,False,False
275,2023-01-24 14:00:00,2023-01-24 15:00:00,3.0,6.0,1.5,0.0,0.0,False,False,False,False
279,2023-01-24 14:00:00,2023-01-24 15:00:00,3.0,6.0,1.4,0.0,0.0,False,False,False,False
280,2023-01-24 14:00:00,2023-01-24 15:00:00,3.0,5.0,2.0,0.0,0.0,False,False,False,False
290,2023-01-24 14:00:00,2023-01-24 15:00:00,3.0,6.0,1.8,0.0,0.0,False,False,False,False
310,2023-01-24 14:00:00,2023-01-24 15:00:00,4.0,7.0,1.9,0.0,0.0,False,False,False,False
319,2023-01-24 14:00:00,2023-01-24 15:00:00,3.0,6.0,1.7,0.0,0.0,False,False,False,False
340,2023-01-24 14:00:00,2023-01-24 15:00:00,3.0,6.0,1.5,0.0,0.0,False,False,False,False
344,2023-01-24 14:00:00,2023-01-24 15:00:00,3.0,6.0,1.7,0.0,0.0,False,False,False,False
348,2023-01-24 14:00:00,2023-01-24 15:00:00,2.0,5.0,2.0,0.0,0.0,False,False,False,False
350,2023-01-24 14:00:00,2023-01-24 15:00:00,3.0,6.0,1.5,0.0,0.0,False,False,False,False
370,2023-01-24 14:00:00,2023-01-24 15:00:00,4.0,6.0,1.8,0.0,0.0,False,False,False,False
375,2023-01-24 14:00:00,2023-01-24 15:00:00,3.0,5.0,1.6,0.0,0.0,False,False,False,False
377,2023-01-24 14:00:00,2023-01-24 15:00:00,3.0,5.0,2.5,0.0,0.0,False,False,False,False
380,2023-01-24 14:00:00,2023-01-24 15:00:00,3.0,6.0,1.1,0.0,0.0,False,False,False,False
215,2023-01-24 15:00:00,2023-01-24 16:00:00,3.0,6.0,1.6,0.0,0.0,False,False,False,False
235,2023-01-24 15:00:00,2023-01-24 16:00:00,3.0,5.0,1.6,0.0,0.0,False,False,False,False
240,2023-01-24 15:00:00,2023-01-24 16:00:00,3.0,6.0,1.8,0.0,0.0,False,False,False,False
249,2023-01-24 15:00:00,2023-01-24 16:00:00,3.0,6.0,1.6,0.0,0.0,False,False,False,False
251,2023-01-24 15:00:00,2023-01-24 16:00:00,2.0,5.0,1.7,0.0,0.0,False,False,False,False
260,2023-01-24 15:00:00,2023-01-24 16:00:00,3.0,6.0,1.6,0.0,0.0,False,False,False,False
267,2023-01-24 15:00:00,2023-01-24 16:00:00,3.0,4.0,1.3,0.0,0.0,False,False,False,False
269,2023-01-24 15:00:00,2023-01-24 16:00:00,3.0,5.0,1.7,0.0,0.0,False,False,False,False
270,2023-01-24 15:00:00,2023-01-24 16:00:00,2.0,5.0,1.8,0.0,0.0,False,False,False,False
273,2023-01-24 15:00:00,2023-01-24 16:00:00,4.0,6.0,1.5,0.0,0.0,False,False,False,False
275,2023-01-24 15:00:00,2023-01-24 16:00:00,3.0,6.0,1.1,0.0,0.0,False,False,False,False
